ticker,proventos_12m,dt_ultimo_provento,vl_ultimo_provento,pagto_mês,data_com_mês,valor_mês,data_com_futura,valor_futuro,provento_2020,provento_2021,provento_2022,provento_2023,provento_2024,provento_2025,,,,,,2020,2021,2022,2023,2024,anos,PREÇO,YIELD,YIELD 12M,Data Pagamento,Data-com,Valor,Data-com Futura,Valor Futuro,Média + baixa,Mediana,Média,Dividendos 12 meses,Data ultimo provento,classe,valor por cota,,Data Pagamento,Data-com,Valor,Data-com-Futura,Valor-Futuro,,Data-com Estiva Fii,Data-Pagamento Estimativa FII,Valor estimativa FII,,TICKER,TEMPO DE APURAÇÃO,Setor,,TICKER,Data Com,Data Pagamento,Valor,<=investidor10 data-com futura
AGRO3,"1,56",14/11/2024,"1,56",---,---,---,---,---,"0,7097","2,621181","5,254966","3,212353","1,55598",0,,,,,,"0,7097","2,6212","5,2550","3,2124","1,5560",5 Anos,---,"12,76%","7,59%",,,,,,"2,62","2,62","2,67","1,56",14/11/24,Acao,,,---,---,---,---,---,,,,,,AGRO3,5 anos,AGRO,,AGRO3,----,----,----,
SLCE3,"0,55",15/05/2025,"0,55",---,---,---,---,---,"0,98594","1,062714","2,426148","2,944938","0,884492","0,546327",,,,,,"0,9859","1,0627","2,4261","2,9449","0,8845",5 Anos,---,"6,22%","3,22%",,,,,,"1,06","1,06","1,66","0,55",15/05/25,Acao,,,---,---,---,---,---,,,,,,SLCE3,5 anos,AGRO,,SLCE3,----,----,----,
ABCB4,"1,95",10/07/2025,"1,09",---,---,---,---,---,"0,6497","1,002164","1,279","1,206","1,526","1,946",,,,,,"0,6497","1,0022","1,2790","1,2060","1,5260",5 Anos,---,"5,36%","8,67%",,,,,,"1,21","1,21","1,13","1,95",10/07/25,Acao,,,---,---,---,---,---,,,,,,ABCB4,5 anos,BANCO,,ABCB4,----,----,----,
BBAS3,"1,91",12/06/2025,"0,33",---,---,---,---,---,"1,477125","2,266266","4,170589","4,57542","3,242555","1,065127",,,,,,"1,4771","2,2663","4,1706","4,5754","3,2426",5 Anos,---,"14,59%","8,60%",,,,,,"3,24","3,24","3,15","1,91",12/06/25,Acao,,,---,---,---,---,---,,,,,,BBAS3,5 anos,BANCO,,BBAS3,----,----,----,
BBDC4,"1,24",01/09/2025,"0,02",01/09/25,01/08/25,"0,0153",01/10/25,"0,0153","0,291975","1,441681","0,424293","1,008","0,91664","1,637516",,,,,,"0,2920","1,4417","0,4243","1,0080","0,9166",5 Anos,---,"5,38%","7,28%",,,,,,"0,92","0,92","0,82","1,24",01/09/25,Acao,,,01/09/25,01/08/25,"0,0153",01/10/2025,"0,0153",,,,,,BBDC4,5 anos,BANCO,,BBDC4,01/10/2025,03/11/2025,"0,01612859",
BRSR6,"1,09",26/06/2025,"0,22",---,---,---,---,---,"0,529796","1,081017","0,881422","0,917263","0,99493","0,527174",,,,,,"0,5298","1,0810","0,8814","0,9173","0,9949",5 Anos,---,"7,70%","9,14%",,,,,,"0,92","0,92","0,88","1,09",26/06/25,Acao,,,---,---,---,---,---,,,,,,BRSR6,5 anos,BANCO,,BRSR6,----,----,----,
ITUB4,"3,08",01/09/2025,"0,02",01/09/25,31/07/25,"0,01445",28/11/25,"0,01445","1,2622","0,703457","0,778861","1,24393","2,615565","3,07721",,,,,,"1,2622","0,7035","0,7789","1,2439","2,6156",5 Anos,---,"3,28%","8,12%",,,,,,"1,24","1,24","1,32","3,08",01/09/25,Acao,,,01/09/25,31/07/25,"0,0145",28/11/2025,"0,0145",,,,,,ITUB4,5 anos,BANCO,,ITUB4,30/09/2025,03/11/2025,"0,01500250",
SANB11,"1,74",08/08/2025,"0,54",---,---,---,---,---,"2,805204","2,835829","2,241706","1,667602","1,610231","1,340317",,,,,,"2,8052","2,8358","2,2417","1,6676","1,6102",5 Anos,---,"7,74%","6,00%",,,,,,"2,24","2,24","2,23","1,74",08/08/25,Acao,,,---,---,---,---,---,,,,,,SANB11,5 anos,BANCO,,SANB11,----,----,----,
SANB4,"0,91",08/08/2025,"0,28",---,---,---,---,---,"1,46944","1,485434","1,174227","0,873506","0,843474","0,702071",,,,,,"1,4694","1,4854","1,1742","0,8735","0,8435",5 Anos,---,"7,72%","5,98%",,,,,,"1,17","1,17","1,17","0,91",08/08/25,Acao,,,---,---,---,---,---,,,,,,SANB4,5 anos,BANCO,,SANB4,----,----,----,
ALUP11,"0,90",08/07/2025,"0,21",---,---,---,---,---,"0,69","0,84","1,23","1,68","1,29","0,9",,,,,,"0,6900","0,8400","1,2300","1,6800","1,2900",5 Anos,---,"4,01%","2,93%",,,,,,"1,23","1,23","1,15","0,90",08/07/25,Acao,,,---,---,---,---,---,,,,,,ALUP11,5 anos,ELETRICO,,ALUP11,----,----,----,
CMIG4,"1,22",30/06/2025,"0,09",---,---,---,---,---,"0,524061","0,936751","1,306506","0,903177","1,915931","1,381573",,,,,,"0,5241","0,9368","1,3065","0,9032","1,9159",5 Anos,---,"8,49%","11,05%",,,,,,"0,94","0,94","1,12","1,22",30/06/25,Acao,,,---,---,---,---,---,,,,,,CMIG4,5 anos,ELETRICO,,CMIG4,----,----,----,
COCE3,"1,35",23/12/2024,"0,93",---,---,---,---,---,"2,123713","3,616477","1,943463","0,307952","0,928866","1,35156",,,,,,"2,1237","3,6165","1,9435","0,3080","0,9289",5 Anos,---,"5,18%","3,60%",,,,,,"1,94","1,94","1,78","1,35",23/12/24,Acao,,,---,---,---,---,---,,,,,,COCE3,5 anos,ELETRICO,,COCE3,----,----,----,
CPFE3,"4,65",25/08/2025,"0,32",---,---,---,---,---,"1,800973","4,335403","3,242281","3,425662","2,753904","4,652172",,,,,,"1,8010","4,3354","3,2423","3,4257","2,7539",5 Anos,---,"8,45%","12,12%",,,,,,"3,24","3,24","3,11","4,65",25/08/25,Acao,,,---,---,---,---,---,,,,,,CPFE3,5 anos,ELETRICO,,CPFE3,----,----,----,
CPLE6,"0,82",15/05/2025,"0,44",---,---,---,---,---,"2,467","4,30248","0,852738","0,299619","0,599364","0,438353",,,,,,"2,4670","4,3025","0,8527","0,2996","0,5994",5 Anos,---,"6,87%","6,60%",,,,,,"0,85","0,85","1,70","0,82",15/05/25,Acao,,,---,---,---,---,---,,,,,,CPLE6,5 anos,ELETRICO,,CPLE6,----,----,----,
EGIE3,"2,06",27/05/2025,"1,14",---,---,---,---,---,"1,5288","3,439364","2,817855","2,968839","1,396515","4,350806",,,,,,"1,5288","3,4394","2,8179","2,9688","1,3965",5 Anos,---,"6,95%","5,08%",,,,,,"2,82","2,82","2,43","2,06",27/05/25,Acao,,,---,---,---,---,---,,,,,,EGIE3,5 anos,ELETRICO,,EGIE3,----,----,----,
ELET6,"3,87",28/08/2025,"1,93",---,---,---,---,---,"1,7879","2,638172","1,614105","1,493652","1,823064","3,867584",,,,,,"1,7879","2,6382","1,6141","1,4937","1,8231",5 Anos,---,"3,66%","7,92%",,,,,,"1,79","1,79","1,87","3,87",28/08/25,Acao,,,---,---,---,---,---,,,,,,ELET6,5 anos,ELETRICO,,ELET6,----,----,----,
ENGI11,"2,90",28/03/2025,"1,90",26/09/25,12/08/25,1,---,---,"0,6","1,75","3,36","1,5",2,"2,9",,,,,,"0,6000","1,7500","3,3600","1,5000","2,0000",5 Anos,---,"3,52%","5,84%",,,,,,"1,75","1,75","1,84","2,90",28/03/25,Acao,,,26/09/25,12/08/25,"1,0000",---,---,,,,,,ENGI11,5 anos,ELETRICO,,ENGI11,----,----,----,
EQTL3,"0,79",28/05/2025,"0,17",---,---,---,---,---,"0,319968","0,72","0,64","0,35","0,451104","0,789294",,,,,,"0,3200","0,7200","0,6400","0,3500","0,4511",5 Anos,---,"1,24%","2,17%",,,,,,"0,45","0,45","0,50","0,79",28/05/25,Acao,,,---,---,---,---,---,,,,,,EQTL3,5 anos,ELETRICO,,EQTL3,----,----,----,
ISAE4,"2,36",21/03/2025,"0,79",---,---,---,---,---,"1,0658","4,252515","0,173896","1,062404","2,204083","2,360835",,,,,,"1,0658","4,2525","0,1739","1,0624","2,2041",5 Anos,---,"4,58%","10,15%",,,,,,"1,07","1,07","1,75","2,36",21/03/25,Acao,,,---,---,---,---,---,,,,,,ISAE4,5 anos,ELETRICO,,ISAE4,----,----,----,
TAEE11,"2,96",27/08/2025,"0,55",---,---,---,---,---,"3,211124","4,503703","4,854598","2,914507","2,863457","2,959899",,,,,,"3,2111","4,5037","4,8546","2,9145","2,8635",5 Anos,---,"9,22%","8,50%",,,,,,"3,21","3,21","3,67","2,96",27/08/25,Acao,,,---,---,---,---,---,,,,,,TAEE11,5 anos,ELETRICO,,TAEE11,----,----,----,
TAEE4,"0,99",27/08/2025,"0,18",---,---,---,---,---,"1,070441","1,501234","1,618199","0,971502","0,954486","0,986633",,,,,,"1,0704","1,5012","1,6182","0,9715","0,9545",5 Anos,---,"9,20%","8,51%",,,,,,"1,07","1,07","1,22","0,99",27/08/25,Acao,,,---,---,---,---,---,,,,,,TAEE4,5 anos,ELETRICO,,TAEE4,----,----,----,
BRAP4,"2,03",15/05/2025,"0,92",---,---,---,---,---,"2,802698","11,267526","3,100758","3,19273","2,081187","1,129937",,,,,,"2,8027","11,2675","3,1008","3,1927","2,0812",5 Anos,---,"18,48%","12,10%",,,,,,"3,10","3,10","4,49","2,03",15/05/25,Acao,,,---,---,---,---,---,,,,,,BRAP4,5 anos,HOLDING,,BRAP4,----,----,----,
ITSA4,"1,06",29/08/2025,"0,06",---,---,---,28/11/25,"0,01955","0,5494","0,314036","0,505848","0,572258","0,858118","1,064758",,,,,,"0,5494","0,3140","0,5058","0,5723","0,8581",5 Anos,---,"4,95%","9,56%",,,,,,"0,55","0,55","0,56","1,06",29/08/25,Acao,,,---,---,---,28/11/2025,"0,0196",,,,,,ITSA4,5 anos,HOLDING,,ITSA4,28/11/2025,02/01/2026,"0,02000007",
FESA4,"0,50",18/06/2025,"0,03",18/09/25,02/09/25,"0,04505",---,---,"0,593472","1,237535","5,444353","2,74035","0,526243","0,080623",,,,,,"0,5935","1,2375","5,4444","2,7404","0,5262",5 Anos,---,"19,16%","7,74%",,,,,,"1,24","1,24","2,11","0,50",18/06/25,Acao,,,18/09/25,02/09/25,"0,0451",---,---,,,,,,FESA4,5 anos,METALURGICO,,FESA4,----,----,----,
CMIN3,"0,83",15/07/2025,"0,04",---,---,---,---,---,0,"0,382108","0,991436","0,713548","0,818079","0,278277",,,,,,"0,0000","0,3821","0,9914","0,7135","0,8181",4 Anos,---,"14,07%","16,37%",,,,,,"0,71","0,71","0,58","0,83",15/07/25,Acao,,,---,---,---,---,---,,,,,,CMIN3,4 anos,MINERACAO,,CMIN3,----,----,----,
VALE3,"5,08",03/09/2025,"1,90",03/09/25,12/08/25,"1,61075",---,---,"3,8219","14,648557","7,291313","6,369792","4,832347","5,078296",,,,,,"3,8219","14,6486","7,2913","6,3698","4,8323",5 Anos,---,"11,17%","8,91%",,,,,,"6,37","6,37","7,39","5,08",03/09/25,Acao,,,03/09/25,12/08/25,"1,6108",---,---,,,,,,VALE3,5 anos,MINERACAO,,VALE3,----,----,----,
KLBN11,"1,09",19/08/2025,"0,25",---,---,---,---,---,"0,2115","0,365973","1,476409","1,231836","1,314284","0,736354",,,,,,"0,2115","0,3660","1,4764","1,2318","1,3143",5 Anos,---,"6,59%","5,84%",,,,,,"1,23","1,23","0,92","1,09",19/08/25,Acao,,,---,---,---,---,---,,,,,,KLBN11,5 anos,PAPEL/ CELULOSE,,KLBN11,----,----,----,
KLBN4,"0,22",19/08/2025,"0,05",---,---,---,---,---,"0,0423","0,073195","0,295282","0,246367","0,262857","0,147271",,,,,,"0,0423","0,0732","0,2953","0,2464","0,2629",5 Anos,---,"6,62%","5,91%",,,,,,"0,25","0,25","0,18","0,22",19/08/25,Acao,,,---,---,---,---,---,,,,,,KLBN4,5 anos,PAPEL/ CELULOSE,,KLBN4,----,----,----,
PETR4,"5,23",20/08/2025,"0,45",22/09/25,02/06/25,"0,1241",---,---,"0,623261","5,653232","15,092184","7,632642","7,945479","3,674763",,,,,,"0,6233","5,6532","15,0922","7,6326","7,9455",5 Anos,---,"24,32%","16,66%",,,,,,"7,63","7,63","7,39","5,23",20/08/25,Acao,,,22/09/25,02/06/25,"0,1241",---,---,,,,,,PETR4,5 anos,PETROLEO,,PETR4,----,----,----,
PRIO3,"0,00",0.0,0,---,---,---,---,---,0,0,0,"0,072643",0,0,,,,,,"0,0000","0,0000","0,0000","0,0000","0,0000",0 Anos,---,"0,00%","0,00%",,,,,,"0,00","0,00","0,00",,0.0,Acao,,,---,---,---,---,---,,,,,,PRIO3,0 anos,PETROLEO,,PRIO3,----,----,----,
UNIP6,"8,74",21/08/2025,"0,14",---,---,---,---,---,"1,220869","15,44459","13,954009","3,480078","4,222453","5,99894",,,,,,"1,2209","15,4446","13,9540","3,4801","4,2225",5 Anos,---,"6,02%","12,46%",,,,,,"4,22","4,22","7,66","8,74",21/08/25,Acao,,,---,---,---,---,---,,,,,,UNIP6,5 anos,QUIMICO,,UNIP6,----,----,----,
CSMG3,"2,04",11/08/2025,"0,43",---,---,---,---,---,"8,362683","0,944722","0,384332","2,651425","2,643811","1,683835",,,,,,"8,3627","0,9447","0,3843","2,6514","2,6438",5 Anos,---,"8,28%","6,39%",,,,,,"2,64","2,64","3,00","2,04",11/08/25,Acao,,,---,---,---,---,---,,,,,,CSMG3,5 anos,SANEAMENTO,,CSMG3,22/09/2025,11/11/2025,"0,38042240",
SAPR11,"2,21",26/06/2025,"0,75",---,---,---,---,---,"3,320604","0,993025","1,150932","1,449277","1,515437","2,958828",,,,,,"3,3206","0,9930","1,1509","1,4493","1,5154",5 Anos,---,"3,99%","6,09%",,,,,,"1,45","1,45","1,69","2,21",26/06/25,Acao,,,---,---,---,---,---,,,,,,SAPR11,5 anos,SANEAMENTO,,SAPR11,----,----,----,
SAPR4,"0,45",26/06/2025,"0,15",---,---,---,---,---,"0,676419","0,202283","0,234449","0,295223","0,3087","0,602724",,,,,,"0,6764","0,2023","0,2344","0,2952","0,3087",5 Anos,---,"4,15%","6,33%",,,,,,"0,30","0,30","0,34","0,45",26/06/25,Acao,,,---,---,---,---,---,,,,,,SAPR4,5 anos,SANEAMENTO,,SAPR4,----,----,----,
BBSE3,"4,26",26/08/2025,"1,94",---,---,---,---,---,"4,1385","0,996996","1,966093","3,486214","2,652197","4,262256",,,,,,"4,1385","0,9970","1,9661","3,4862","2,6522",5 Anos,---,"8,19%","13,15%",,,,,,"2,65","2,65","2,65","4,26",26/08/25,Acao,,,---,---,---,---,---,,,,,,BBSE3,5 anos,SEGURO,,BBSE3,----,----,----,
CXSE3,"1,18",15/08/2025,"0,31",---,---,---,03/11/25,"0,32",0,"0,244613","0,648571","1,010369","1,079759","1,263744",,,,,,"0,0000","0,2446","0,6486","1,0104","1,0798",4 Anos,---,"4,67%","8,49%",,,,,,"0,65","0,65","0,60","1,18",15/08/25,Acao,,,---,---,---,03/11/2025,"0,3200",,,,,,CXSE3,4 anos,SEGURO,,CXSE3,03/11/2025,17/11/2025,"0,32000000",
