ticker,proventos_12m,dt_ultimo_provento,vl_ultimo_provento,pagto_mês,data_com_mês,valor_mês,data_com_futura,valor_futuro,provento_2020,provento_2021,provento_2022,provento_2023,provento_2024,provento_2025,,,,,,2020,2021,2022,2023,2024,anos,PREÇO,YIELD,YIELD 12M,Data Pagamento,Data-com,Valor,Data-com Futura,Valor Futuro,Média + baixa,Mediana,Média,Dividendos 12 meses,Data ultimo provento,classe,valor por cota,,Data Pagamento,Data-com,Valor,Data-com-Futura,Valor-Futuro,,Data-com Estiva Fii,Data-Pagamento Estimativa FII,Valor estimativa FII,,TICKER,TEMPO DE APURAÇÃO,Setor,,TICKER,Data Com,Data Pagamento,Valor,<=investidor10 data-com futura
VIVT3,"0,96",15/07/2025,"1,23",---,---,---,---,---,"3,212139","3,137623","3,732828","2,580131","2,233813","3,225637",,,,,,"3,2121","3,1376","3,7328","2,5801","2,2338",5 Anos,---,"9,37%","2,87%",,,,,,"3,14","3,14","2,98","0,96",15/07/25,Acao,,,---,---,---,---,---,,,,,,VIVT3,5 anos,TELEFONIA,,VIVT3,22/09/2025,30/04/2026,"0,12477351",
BDIF11,"10,99",21/08/2025,"0,90",---,---,---,---,---,0,"8,52","16,1","13,6","10,86","7,63",,,,,,"0,0000","8,5200","16,1000","13,6000","10,8600",4 Anos,"20,14%","14,18%","14,35%",,,,,,"10,86","10,86","9,82","10,99",21/08/25,FII,"81,78",,---,---,---,---,---,,12/09/2025,22/09/2025,"R$ 0,9000",,BDIF11,4 anos,FUNDO IMOBILIARIO,,,,,,
BIDB11,"13,11",14/08/2025,"1,10",12/09/25,29/08/25,1,---,---,0,"2,39","11,48","10,69","12,44","10,11",,,,,,"0,0000","2,3900","11,4800","10,6900","12,4400",4 Anos,"17,05%","13,74%","16,85%",,,,,,"10,69","10,69","7,40","13,11",14/08/25,FII,"82,43",,12/09/25,29/08/25,"1,0000",---,---,,29/08/2025,12/09/2025,"R$ 1,0000",,BIDB11,4 anos,FUNDO IMOBILIARIO,,,,,,
BTCI11,"1,14",14/08/2025,"0,10",12/09/25,05/09/25,"0,1",---,---,"8,34","9,353688","12,032061","2,078","1,107","0,865",,,,,,"8,3400","9,3537","12,0321","2,0780","1,1070",5 Anos,"16,77%","12,36%","12,36%",,,,,,"8,34","8,34","6,58","1,14",14/08/25,FII,"10,04",,12/09/25,05/09/25,"0,1000",---,---,,05/09/2025,12/09/2025,"R$ 0,1000",,BTCI11,5 anos,FUNDO IMOBILIARIO,,,,,,
CACR11,"16,17",08/09/2025,"1,35",08/09/25,29/08/25,"1,35",---,---,"5,23","14,89","17,8","17,46","16,38","12,21",,,,,,"5,2300","14,8900","17,8000","17,4600","16,3800",5 Anos,"21,39%","22,99%","22,69%",,,,,,"16,38","16,38","14,35","16,17",08/09/25,FII,"95,17",,08/09/25,29/08/25,"1,3500",---,---,,29/08/2025,08/09/2025,"R$ 1,3500",,CACR11,5 anos,FUNDO IMOBILIARIO,,,,,,
CDII11,"15,45",14/08/2025,"1,61",12/09/25,29/08/25,"1,61",---,---,0,0,0,"12,9","15,49","11,69",,,,,,"0,0000","0,0000","0,0000","12,9000","15,4900",2 Anos,"15,41%","14,31%","14,31%",,,,,,"0,00","0,00","5,68","15,45",14/08/25,FII,"04,77",,12/09/25,29/08/25,"1,6100",---,---,,29/08/2025,12/09/2025,"R$ 1,6100",,CDII11,2 anos,FUNDO IMOBILIARIO,,,,,,
CPTI11,"12,00",14/08/2025,"1,00",12/09/25,29/08/25,1,---,---,0,"12,55","17,55","12,5","13,5",9,,,,,,"0,0000","12,5500","17,5500","12,5000","13,5000",4 Anos,"15,78%","15,16%","14,49%",,,,,,"12,55","12,55","11,22","12,00",14/08/25,FII,"93,55",,12/09/25,29/08/25,"1,0000",---,---,,29/08/2025,12/09/2025,"R$ 1,0000",,CPTI11,4 anos,FUNDO IMOBILIARIO,,,,,,
CPTS11,"1,03",19/08/2025,"0,09",17/09/25,10/09/25,"0,085",---,---,"8,02","12,179","12,17","7,196","0,896","0,743",,,,,,"8,0200","12,1790","12,1700","7,1960","0,8960",5 Anos,"16,34%","14,01%","14,01%",,,,,,"8,02","8,02","8,09","1,03",19/08/25,FII," 8,87",,17/09/25,10/09/25,"0,0850",---,---,,10/09/2025,17/09/2025,"R$ 0,0850",,CPTS11,5 anos,FUNDO IMOBILIARIO,,,,,,
FGAA11,"1,35",14/08/2025,"0,12",12/09/25,05/09/25,"0,12",---,---,0,0,"1,59","1,555","1,255","1,275",,,,,,"0,0000","0,0000","1,5900","1,5550","1,2550",3 Anos,"21,99%","14,66%","15,77%",,,,,,"1,26","1,26","0,88","1,35",14/08/25,FII," 9,40",,12/09/25,05/09/25,"0,1200",---,---,,05/09/2025,12/09/2025,"R$ 0,1200",,FGAA11,3 anos,FUNDO IMOBILIARIO,,,,,,
GAME11,"1,12",21/08/2025,"0,10",19/09/25,09/09/25,"0,095",---,---,0,"1,08","4,58","1,2","1,09","0,85",,,,,,"0,0000","1,0800","4,5800","1,2000","1,0900",4 Anos,"18,12%","12,82%","13,18%",,,,,,"1,09","1,09","1,59","1,12",21/08/25,FII," 9,31",,19/09/25,09/09/25,"0,0950",---,---,,09/09/2025,19/09/2025,"R$ 0,0950",,GAME11,4 anos,FUNDO IMOBILIARIO,,,,,,
GARE11,"1,03",05/09/2025,"0,08",05/09/25,29/08/25,"0,083",---,---,0,"9,964473","6,908","0,991","1,05","0,756",,,,,,"0,0000","9,9645","6,9080","0,9910","1,0500",4 Anos,"14,14%","11,67%","11,44%",,,,,,"1,05","1,05","3,78","1,03",05/09/25,FII," 8,99",,05/09/25,29/08/25,"0,0830",---,---,,29/08/2025,05/09/2025,"R$ 0,0830",,GARE11,4 anos,FUNDO IMOBILIARIO,,,,,,
HABT11,"12,70",12/08/2025,"1,05",12/09/25,29/08/25,"1,05",---,---,"11,91","18,7","14,1","13,77","12,18","9,78",,,,,,"11,9100","18,7000","14,1000","13,7700","12,1800",5 Anos,"21,95%","17,95%","16,55%",,,,,,"13,77","13,77","14,13","12,70",12/08/25,FII,"93,72",,12/09/25,29/08/25,"1,0500",---,---,,29/08/2025,12/09/2025,"R$ 1,0500",,HABT11,5 anos,FUNDO IMOBILIARIO,,,,,,
HGRE11,"11,62",14/08/2025,"0,85",12/09/25,29/08/25,"0,85",---,---,"8,17","9,17","11,06","10,3","10,5","9,28",,,,,,"8,1700","9,1700","11,0600","10,3000","10,5000",5 Anos,"9,80%","8,93%","10,08%",,,,,,"10,30","10,30","9,84","11,62",14/08/25,FII,"55,79",,12/09/25,29/08/25,"0,8500",---,---,,29/08/2025,12/09/2025,"R$ 0,8500",,HGRE11,5 anos,FUNDO IMOBILIARIO,,,,,,
HGRU11,"12,50",14/08/2025,"0,95",12/09/25,29/08/25,"0,95",---,---,"8,22","8,64","10,04","11,87","12,15","9,85",,,,,,"8,2200","8,6400","10,0400","11,8700","12,1500",5 Anos,"10,66%","8,08%","10,06%",,,,,,"10,04","10,04","10,18","12,50",14/08/25,FII,"27,47",,12/09/25,29/08/25,"0,9500",---,---,,29/08/2025,12/09/2025,"R$ 0,9500",,HGRU11,5 anos,FUNDO IMOBILIARIO,,,,,,
IFRA11,"12,68",05/09/2025,"0,90",05/09/25,29/08/25,"0,9",---,---,"1,69","7,1","13,81","12,09","13,17","9,41",,,,,,"1,6900","7,1000","13,8100","12,0900","13,1700",5 Anos,"16,36%","12,81%","13,43%",,,,,,"12,09","12,09","9,57","12,68",05/09/25,FII,"98,62",,05/09/25,29/08/25,"0,9000",---,---,,29/08/2025,05/09/2025,"R$ 0,9000",,IFRA11,5 anos,FUNDO IMOBILIARIO,,,,,,
JURO11,"11,25",14/08/2025,"1,00",12/09/25,29/08/25,1,---,---,0,0,"16,47",13,"13,5","8,25",,,,,,"0,0000","0,0000","16,4700","13,0000","13,5000",3 Anos,"17,44%","13,14%","11,37%",,,,,,"13,00","13,00","8,59","11,25",14/08/25,FII,"00,73",,12/09/25,29/08/25,"1,0000",---,---,,29/08/2025,12/09/2025,"R$ 1,0000",,JURO11,3 anos,FUNDO IMOBILIARIO,,,,,,
KNSC11,"1,12",11/09/2025,"0,09",11/09/25,29/08/25,"0,09",---,---,"0,48","13,12","11,78","9,82","1,01","0,87",,,,,,"0,4800","13,1200","11,7800","9,8200","1,0100",5 Anos,"14,93%","12,95%","12,95%",,,,,,"9,82","9,82","7,24","1,12",11/09/25,FII," 8,73",,11/09/25,29/08/25,"0,0900",---,---,,29/08/2025,11/09/2025,"R$ 0,0900",,KNSC11,5 anos,FUNDO IMOBILIARIO,,,,,,
MCRE11,"1,27",22/08/2025,"0,11",---,---,---,---,---,0,"8,008642","18,5","16,3","1,29","0,87",,,,,,"0,0000","8,0086","18,5000","16,3000","1,2900",4 Anos,"20,41%","14,43%","14,43%",,,,,,"8,01","8,01","8,82","1,27",22/08/25,FII," 9,64",,---,---,---,---,---,,15/09/2025,22/09/2025,"R$ 0,1100",,MCRE11,4 anos,FUNDO IMOBILIARIO,,,,,,
MXRF11,"1,15",14/08/2025,"0,10",12/09/25,29/08/25,"0,1",---,---,"0,92","0,93","1,2","1,37","1,18","0,87",,,,,,"0,9200","0,9300","1,2000","1,3700","1,1800",5 Anos,"15,29%","12,09%","11,78%",,,,,,"1,18","1,18","1,12","1,15",14/08/25,FII," 9,42",,12/09/25,29/08/25,"0,1000",---,---,,29/08/2025,12/09/2025,"R$ 0,1000",,MXRF11,5 anos,FUNDO IMOBILIARIO,,,,,,
PORD11,"1,09",05/09/2025,"0,10",05/09/25,29/08/25,"0,095",---,---,"12,6064","11,16","14,768411","12,25","3,746","0,816",,,,,,"1,2606","1,1160","1,4768","1,2250","3,7460",5 Anos,"19,51%","15,98%","13,81%",,,,,,"1,26","1,26","1,76","1,09",05/09/25,FII," 9,57",,05/09/25,29/08/25,"0,0950",---,---,,29/08/2025,05/09/2025,"R$ 0,0950",,PORD11,5 anos,FUNDO IMOBILIARIO,,,,,,
RECR11,"12,08",14/08/2025,"0,95",12/09/25,05/09/25,"0,781",---,---,"11,1798","14,1388","13,0406","10,8356","10,6046","9,3219",,,,,,"11,1798","14,1388","13,0406","10,8356","10,6046",5 Anos,"19,12%","14,21%","15,35%",,,,,,"11,18","11,18","11,96","12,08",14/08/25,FII,"88,20",,12/09/25,05/09/25,"0,7810",---,---,,05/09/2025,12/09/2025,"R$ 0,7810",,RECR11,5 anos,FUNDO IMOBILIARIO,,,,,,
RURA11,"1,04",05/09/2025,"0,11",05/09/25,29/08/25,"0,105",---,---,0,0,"0,91","1,43","1,166","0,815",,,,,,"0,0000","0,0000","0,9100","1,4300","1,1660",3 Anos,"15,30%","11,19%","12,79%",,,,,,"0,91","0,91","0,70","1,04",05/09/25,FII,"10,27",,05/09/25,29/08/25,"0,1050",---,---,,29/08/2025,05/09/2025,"R$ 0,1050",,RURA11,3 anos,FUNDO IMOBILIARIO,,,,,,
RZAG11,"1,43",14/08/2025,"0,13",12/09/25,29/08/25,"0,125",---,---,0,"0,07","1,444","1,48","1,295","1,095",,,,,,"0,0000","0,0700","1,4440","1,4800","1,2950",4 Anos,"20,84%","14,40%","15,91%",,,,,,"1,30","1,30","0,86","1,43",14/08/25,FII," 9,66",,12/09/25,29/08/25,"0,1250",---,---,,29/08/2025,12/09/2025,"R$ 0,1250",,RZAG11,4 anos,FUNDO IMOBILIARIO,,,,,,
SNAG11,"1,28",25/08/2025,"0,11",25/09/25,15/09/25,"0,12",15/09/25,"0,12",0,0,"4,2","8,68","1,225",1,,,,,,"0,0000","0,0000","4,2000","8,6800","1,2250",3 Anos,"16,08%","12,76%","13,33%",,,,,,"1,23","1,23","2,82","1,28",25/08/25,FII,"10,32",,25/09/25,15/09/25,"0,1200",15/09/2025,"0,1200",,15/09/2025,25/09/2025,"R$ 0,1200",,SNAG11,3 anos,FUNDO IMOBILIARIO,,,,,,
VGHF11,"1,08",05/09/2025,"0,09",05/09/25,29/08/25,"0,09",---,---,0,"1,05","1,56","1,29","1,09","0,82",,,,,,"0,0000","1,0500","1,5600","1,2900","1,0900",4 Anos,"18,80%","14,23%","14,10%",,,,,,"1,09","1,09","1,00","1,08",05/09/25,FII," 8,50",,05/09/25,29/08/25,"0,0900",---,---,,29/08/2025,05/09/2025,"R$ 0,0900",,VGHF11,4 anos,FUNDO IMOBILIARIO,,,,,,
VGIA11,"1,56",19/08/2025,"0,13",17/09/25,10/09/25,"0,13",---,---,0,0,"1,81132","1,56","1,331799","1,085",,,,,,"0,0000","0,0000","1,8113","1,5600","1,3318",3 Anos,"22,04%","14,43%","16,90%",,,,,,"1,33","1,33","0,94","1,56",19/08/25,FII," 9,68",,17/09/25,10/09/25,"0,1300",---,---,,10/09/2025,17/09/2025,"R$ 0,1300",,VGIA11,3 anos,FUNDO IMOBILIARIO,,,,,,
VILG11,"7,95",14/08/2025,"0,72",12/09/25,29/08/25,"0,72",---,---,"6,91","7,08","8,51","8,05","7,35","6,12",,,,,,"6,9100","7,0800","8,5100","8,0500","7,3500",5 Anos,"10,03%","8,40%","9,09%",,,,,,"7,35","7,35","7,58","7,95",14/08/25,FII,"12,45",,12/09/25,29/08/25,"0,7200",---,---,,29/08/2025,12/09/2025,"R$ 0,7200",,VILG11,5 anos,FUNDO IMOBILIARIO,,,,,,
XPML11,"11,04",25/08/2025,"0,92",---,---,---,---,---,"3,1351","5,438304","8,5","9,99","10,99","7,36",,,,,,"3,1351","5,4383","8,5000","9,9900","10,9900",5 Anos,"9,37%","8,16%","10,60%",,,,,,"8,50","8,50","7,61","11,04",25/08/25,FII,"15,57",,---,---,---,---,---,,17/09/2025,24/09/2025,"R$ 0,9200",,XPML11,5 anos,FUNDO IMOBILIARIO,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,---,---,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,---,---,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,---,---,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,---,---,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,---,---,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,---,---,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,---,---,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,---,---,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,---,---,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,---,---,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,---,---,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,---,---,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,---,---,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,---,---,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,---,---,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,---,---,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,---,---,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,---,---,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,---,---,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,---,---,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,---,---,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,---,---,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,---,---,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,---,---,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,---,---,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,---,---,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,---,---,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,---,---,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,---,---,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,---,---,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,---,---,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,---,---,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,---,---,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,---,---,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,---,---,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
