TICKER,P/L,P/VP,DIVIDEND YIELD (DY),PAYOUT,MARGEM L√çQUIDA,EV/EBITDA,VPA,LPA,ROE,ROIC,D√çVIDA L√çQUIDA / EBITDA,CAGR RECEITAS 5 ANOS,CAGR LUCROS 5 ANOS,Valor de mercado,Valor de firma,Patrim√¥nio L√≠quido,N¬∫ total de papeis,Ativos,Ativo Circulante,Disponibilidade,Segmento de Listagem,Free Float,Tag Along,Liquidez M√©dia Di√°ria,Dividendos,Crescimento,Endividamento,Qualidade,RI,,VALOR INTR√çNSECO,,ROE,18%,18%,‚úÖ Bom,,M√âDIA NTN-B,,ROIC,15,O melhor indicador de efici√™ncia de capital. Superior ao ROE porque considera d√≠vida.,,,,P/L (Pre√ßo por Lucro),8x ‚Äì 15x,,,,Ticker,VALOR DE MERCADO,P/VP,DIVIDEND YIELD (DY),DY M√âDIO EM 5 ANOS,LIQUIDEZ DI√ÅRIA,VALOR PATRIMONIAL,VAL. PATRIMONIAL P/ COTA,VAC√ÇNCIA,N√öMERO DE COTISTAS,TAXA DE ADMINISTRA√á√ÉO,SEGMENTO,COTAS EMITIDAS,Relat√≥rio Gerencial,Data,Link,PRE√áO JUSTO GORDON,FATO RELEVANTE,DATA,LINK,,Ticker,Site RI
ISAE4,"6,18","0,87","9,42%","53,18%","32,78%","7,75","31,73","4,44","13,99%","10,97%","3,01","19,28%","-2,47%","R$ 19,52 Bilhões","R$ 31,92 Bilhões","R$ 20,91 Bilhões",658.883.000,"R$ 45,64 Bilhões","R$ 7,07 Bilhões","R$ 2,42 Bilhões",Nível 1,"64,18%","0,00%","R$ 43,83 Milhões",✅,❌,🟡,7,https://ri.isaenergiabrasil.com.br/,,"56,30121668",,,,,,,,,,,,,,,,,,,,MXRF11,"R$  4,21 B","1,02","12,15%","15,60%","R$  10,63 M","R$  4,12 B","R$ 9,41","0,00%",1.331.732,"0,90%",Híbrido,437.325.286,Relatório Gerencial,07/11/2025,https://investidor10.com.br/fiis/link_comunicado/MXRF11/14751/,"R$ 12,74",Fato Relevante,07/10/2025,https://investidor10.com.br/fiis/link_comunicado/MXRF11/13743/,,ISAE4,https://ri.isaenergiabrasil.com.br/
TAEE11,"9,05","2,04","7,14%","48,34%","38,18%","8,33","22,19",5,"22,53%","15,61%","3,13","4,85%","-5,31%","R$ 15,37 Bilhões","R$ 24,63 Bilhões","R$ 7,65 Bilhões",1.033.496.000,"R$ 21,81 Bilhões","R$ 3,39 Bilhões","R$ 1,07 Bilhão",Nível 2,"63,44%","100,00%","R$ 85,19 Milhões",✅,❌,🟡,6,https://ri.taesa.com.br/,,"49,96373685",,,,,,,,,,,,,,,,,,,,PORD11,"R$  297,90 M","0,84","13,83%","20,00%","R$  532,90 K","R$  356,67 M","R$ 9,57","0,00%",46.910,"0,90%",Títulos e Valores Mobiliários,37.283.739,Relatório Gerencial,21/10/2025,https://investidor10.com.br/fiis/link_comunicado/PORD11/14280/,"R$ 12,09",Fato Relevante,30/12/2024,https://investidor10.com.br/fiis/link_comunicado/PORD11/3741/,,TAEE11,https://ri.taesa.com.br/
TAEE4,"8,96","2,02","7,36%","48,34%","38,18%","8,33","7,4","1,67","22,53%","15,61%","3,13","4,85%","-5,31%","R$ 15,37 Bilhões","R$ 24,63 Bilhões","R$ 7,65 Bilhões",1.033.496.000,"R$ 21,81 Bilhões","R$ 3,39 Bilhões","R$ 1,07 Bilhão",Nível 2,"63,44%","100,00%","R$ 2,94 Milhões",✅,❌,🟡,6,https://ri.taesa.com.br/,,"16,67498126",,,,,,,,,,,,,,,,,,,,RECR11,"R$  2,03 B","0,87","15,38%","19,50%","R$  2,60 M","R$  2,34 B","R$ 88,65","0,00%",173.343,"0,20%",Títulos e Valores Mobiliários,26.441.639,Relatório Gerencial,10/11/2025,https://investidor10.com.br/fiis/link_comunicado/RECR11/14780/,"R$ 128,84",----,----,----,,TAEE4,https://ri.taesa.com.br/
BRAP4,"6,35","0,79","10,66%","68,35%",-,"6,06","23,21","2,87","12,38%","11,43%",-051,"-100,00%","-5,10%","R$ 6,89 Bilhões","R$ 6,36 Bilhões","R$ 9,12 Bilhões",393.096.000,"R$ 9,22 Bilhões","R$ 532,29 Milhões","R$ 532,03 Milhões",Nível 1,"71,57%","80,00%","R$ 66,76 Milhões",✅,❌,✅,8,https://bradespar.bradesco/inicio/informacoes-aos-investidores,,"38,71415439",,,,,,,,,,,,,,,,,,,,RURA11,"R$  1,30 B","0,79","13,47%","15,72%","R$  1,49 M","R$  1,65 B","R$ 10,29","0,00%",87.438,"1,00%",Fiagros,160.099.498,Relatório Gerencial,12/11/2025,https://investidor10.com.br/fiis/link_comunicado/RURA11/14825/,"R$ 11,98",----,----,----,,BRAP4,https://bradespar.bradesco/inicio/informacoes-aos-investidores
ITSA4,"8,25","1,42","8,56%","73,99%","193,63%","7,22","8,41","1,45","17,22%","17,04%","0,23","6,92%","16,85%","R$ 131,49 Bilhões","R$ 135,80 Bilhões","R$ 92,41 Bilhões",10.993.810.000,"R$ 113,42 Bilhões","R$ 9,71 Bilhões","R$ 5,39 Bilhões",Nível 1,"65,74%","80,00%","R$ 234,43 Milhões",✅,✅,✅,9,https://ri.itausa.com.br/,,"16,56430651",,,,,,,,,,,,,,,,,,,,RZAG11,"R$  620,53 M","0,94","15,95%","21,41%","R$  1,38 M","R$  660,96 M","R$ 9,71","0,00%",80.818,"1,15%",Fiagros,68.040.414,Relatório Gerencial,29/10/2025,https://investidor10.com.br/fiis/link_comunicado/RZAG11/14521/,"R$ 15,90",----,----,----,,ITSA4,https://ri.itausa.com.br/
FESA4,"11,77","0,75","16,04%","79,56%","9,19%","7,84","9,59","0,61","6,34%","1,55%",-242,"7,60%","25,18%","R$ 3,02 Bilhões","R$ 2,30 Bilhões","R$ 3,39 Bilhões",353.175.000,"R$ 4,23 Bilhões","R$ 1,69 Bilhão","R$ 880,72 Milhões",Nível 1,"45,83%","0,00%","R$ 4,80 Milhões",✅,✅,✅,8,https://www.ferbasa.com.br/investidores/,,"11,47269585",,,,,,,,,,,,,,,,,,,,SNAG11,"R$  621,37 M","1,00","13,20%","13,06%","R$  1,72 M","R$  620,26 M","R$ 10,21","0,00%",114.375,"0,17%",Fiagros,60.740.342,Relatório Gerencial,23/09/2025,https://investidor10.com.br/fiis/link_comunicado/SNAG11/13394/,"R$ 14,70",----,----,----,,FESA4,https://www.ferbasa.com.br/investidores/
CMIN3,"12,94","3,17","7,63%","184,37%","12,07%","4,21","1,84","0,45","24,47%","22,21%",-067,"8,22%","-9,34%","R$ 31,98 Bilhões","R$ 27,61 Bilhões","R$ 10,10 Bilhões",5.485.338.000,"R$ 36,31 Bilhões","R$ 16,75 Bilhões","R$ 13,60 Bilhões",Nível 1,"20,25%","100,00%","R$ 27,80 Milhões",❌,❌,✅,5,https://ri.csnmineracao.com.br/,,"4,316248371",,,,,,,,,,,,,,,,,,,,TRXF11,"R$  3,26 B","0,99","13,26%","12,55%","R$  11,92 M","R$  3,30 B","R$ 101,55","0,22%",202.621,"1,00%",Híbrido,32.493.273,Relatório Gerencial,06/11/2025,https://investidor10.com.br/fiis/link_comunicado/TRXF11/14725/,"R$ 144,96",Fato Relevante,11/11/2025,https://investidor10.com.br/fiis/link_comunicado/TRXF11/14810/,,CMIN3,https://ri.csnmineracao.com.br/
VALE3,"9,8","1,36","6,99%","68,54%","14,15%","6,05","48,06","6,65","13,84%","12,41%","1,11","0,46%","3,29%","R$ 295,85 Bilhões","R$ 362,08 Bilhões","R$ 218,13 Bilhões",4.539.007.000,"R$ 484,95 Bilhões","R$ 87,68 Bilhões","R$ 32,39 Bilhões",Novo Mercado,"94,09%","100,00%","R$ 1,04 Bilhão",✅,❌,✅,"7,5",https://vale.com/pt/investidores,,"84,79963149",,,,,,,,,,,,,,,,,,,,VGHF11,"R$  1,20 B","0,85","14,56%","19,17%","R$  2,94 M","R$  1,41 B","R$ 8,57","0,00%",391.479,"0,90%",Híbrido,164.721.672,Relatório Gerencial,23/10/2025,https://investidor10.com.br/fiis/link_comunicado/VGHF11/14408/,"R$ 11,54",----,----,----,,VALE3,https://vale.com/pt/investidores
KLBN11,"11,99","2,16","5,56%","72,59%","8,89%","6,33","8,28","1,5","18,06%","9,40%","3,42","11,72%",-,"R$ 22,23 Bilhões","R$ 48,33 Bilhões","R$ 10,24 Bilhões",6.179.682.000,"R$ 62,16 Bilhões","R$ 16,59 Bilhões","R$ 9,73 Bilhões",Nível 2,"63,92%","100,00%","R$ 79,21 Milhões",🟡,❌,🟡,3,https://ri.klabin.com.br/,,"16,71675806",,,,,,,,,,,,,,,,,,,,VGIA11,"R$  827,38 M","0,99","15,52%","22,70%","R$  1,91 M","R$  837,94 M","R$ 9,69","0,00%",168.556,"1,15%",Fiagros,86.455.106,Relatório Gerencial,10/10/2025,https://investidor10.com.br/fiis/link_comunicado/VGIA11/13829/,"R$ 16,23",----,----,----,,KLBN11,https://ri.klabin.com.br/
KLBN4,12,"2,17","5,56%","72,59%","8,89%","6,33","1,66","0,3","18,06%","9,40%","3,42","11,72%",-,"R$ 22,23 Bilhões","R$ 48,33 Bilhões","R$ 10,24 Bilhões",6.179.682.000,"R$ 62,16 Bilhões","R$ 16,59 Bilhões","R$ 9,73 Bilhões",Nível 2,"63,92%","100,00%","R$ 12,39 Milhões",🟡,❌,🟡,2,https://ri.klabin.com.br/,,"3,347387041",,,,,,,,,,,,,,,,,,,,VILG11,"R$  1,38 B","0,82","8,87%","10,20%","R$  2,04 M","R$  1,69 B","R$ 112,59","2,00%",143.116,"0,95%",Logístico / Indústria / Galpões,14.997.385,Relatório Gerencial,07/11/2025,https://investidor10.com.br/fiis/link_comunicado/VILG11/14768/,"R$ 89,09",----,----,----,,KLBN4,https://ri.klabin.com.br/
PETR4,"5,44",1,"15,83%","93,10%","15,77%","4,19","32,81","6,01","18,33%","11,94%","1,75","12,55%","65,67%","R$ 438,06 Bilhões","R$ 752,14 Bilhões","R$ 422,93 Bilhões",12.888.732.000,"R$ 1,21 Trilhão","R$ 149,36 Bilhões","R$ 62,00 Bilhões",Nível 2,"60,70%","100,00%","R$ 1,02 Bilhão",❌,✅,✅,9,https://www.investidorpetrobras.com.br/,,"66,60880009",,,,,,,,,,,,,,,,,,,,XPML11,"R$  6,07 B","0,95","9,46%","9,53%","R$  10,50 M","R$  6,39 B","R$ 112,61","3,90%",608.911,"0,55%",Shoppings / Varejo,56.720.776,Relatório Gerencial,07/11/2025,https://investidor10.com.br/fiis/link_comunicado/XPML11/14772/,"R$ 110,22",Fato Relevante,23/10/2025,https://investidor10.com.br/fiis/link_comunicado/XPML11/14348/,,PETR4,https://www.investidorpetrobras.com.br/
PRIO3,"3,55","1,37",-,-,"70,19%","6,86","28,95","11,21","38,74%","-8,44%","2,29","49,71%","85,88%","R$ 35,67 Bilhões","R$ 53,57 Bilhões","R$ 25,95 Bilhões",896.346.000,"R$ 59,73 Bilhões","R$ 13,64 Bilhões","R$ 9,41 Bilhões",Novo Mercado,"89,53%","100,00%","R$ 280,91 Milhões",❌,✅,✅,7,https://ri.prio3.com.br/,,"85,45123609",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRIO3,https://ri.prio3.com.br/
UNIP6,"9,23","2,94","13,63%","121,87%","14,19%","6,04","21,83","6,95","31,82%","13,99%","1,13","7,44%","16,13%","R$ 6,98 Bilhões","R$ 8,58 Bilhões","R$ 2,47 Bilhões",113.173.000,"R$ 7,63 Bilhões","R$ 3,06 Bilhões","R$ 1,72 Bilhão",Tradicional,"55,28%","0,00%","R$ 10,19 Milhões",❌,✅,✅,8,https://ri.unipar.com/,,"58,42658855",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNIP6,https://ri.unipar.com/
CSMG3,"11,08","1,74","4,48%","49,60%","16,55%","7,32","22,65","3,55","15,68%","10,59%","2,09","8,84%","10,59%","R$ 14,96 Bilhões","R$ 20,96 Bilhões","R$ 8,61 Bilhões",380.253.000,"R$ 16,78 Bilhões","R$ 2,28 Bilhões","R$ 633,08 Milhões",Novo Mercado,"49,56%","100,00%","R$ 56,19 Milhões",🟡,✅,✅,"7,5",https://ri.copasa.com.br/,,"42,53432437",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CSMG3,https://ri.copasa.com.br/
SAPR11,"4,95","0,9","6,16%","21,14%","30,88%","4,12","39,8","7,24","18,20%","11,10%","0,46","8,12%","16,42%","R$ 10,85 Bilhões","R$ 12,23 Bilhões","R$ 12,03 Bilhões",1.511.205.000,"R$ 26,00 Bilhões","R$ 7,49 Bilhões","R$ 5,88 Bilhões",Nível 2,"79,97%","100,00%","R$ 35,20 Milhões",✅,✅,✅,"9,5",https://ri.sanepar.com.br/,,"80,51968703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAPR11,https://ri.sanepar.com.br/
SAPR4,"4,88","0,89","6,36%","21,14%","30,88%","4,12","7,96","1,45","18,20%","11,10%","0,46","8,12%","16,42%","R$ 10,85 Bilhões","R$ 12,23 Bilhões","R$ 12,03 Bilhões",1.511.205.000,"R$ 26,00 Bilhões","R$ 7,49 Bilhões","R$ 5,88 Bilhões",Nível 2,"79,97%","100,00%","R$ 7,83 Milhões",✅,✅,✅,"9,5",https://ri.sanepar.com.br/,,"16,11505507",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAPR4,https://ri.sanepar.com.br/
BBSE3,"7,51","5,25","12,47%","94,72%",-,-,"6,43","4,5","69,93%","62,41%",-,"-100,00%","18,51%","R$ 67,58 Bilhões","R$ 60,32 Bilhões","R$ 12,87 Bilhões",2.000.000.000,"R$ 20,44 Bilhões","R$ 8,67 Bilhões","R$ 7,26 Bilhões",Novo Mercado,"31,87%","100,00%","R$ 119,04 Milhões",❌,✅,✅,9,http://www.bbseguridaderi.com.br/,,"25,5154365",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BBSE3,http://www.bbseguridaderi.com.br/
CXSE3,"10,61","3,45","8,12%","80,42%",-,-,"4,5","1,46","32,48%","31,27%",-,"-100,00%","19,96%","R$ 46,56 Bilhões","R$ 45,47 Bilhões","R$ 13,51 Bilhões",3.000.000.000,"R$ 14,62 Bilhões","R$ 1,93 Bilhão","R$ 1,10 Bilhão",Novo Mercado,"17,25%","100,00%","R$ 41,18 Milhões",🟡,✅,✅,9,https://www.ri.caixaseguridade.com.br/,,"12,15833048",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CXSE3,https://www.ri.caixaseguridade.com.br/
VIVT3,"18,55","1,64","3,45%","121,74%","10,34%","5,08","21,21","1,88","8,85%","10,37%","0,46","6,31%","4,85%","R$ 112,28 Bilhões","R$ 123,56 Bilhões","R$ 68,44 Bilhões",3.226.546.000,"R$ 123,90 Bilhões","R$ 24,25 Bilhões","R$ 6,80 Bilhões",Tradicional,"24,64%","80,00%","R$ 118,99 Milhões",❌,❌,✅,2,https://ri.telefonica.com.br/,,"29,9530132",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VIVT3,https://ri.telefonica.com.br/
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDIF11,https://www.btgpactual.com/asset-management/fundos/fundos-listados/BDIF11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BIDB11,https://www.interasset.com.br/fundos-de-credito/bidb11/
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BTCI11,https://www.btgpactual.com/asset-management/fundos/fundos-listados/BTCI11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CACR11,https://cartesia.com.br/relatorios-gerenciais/
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CDII11,https://www.sparta.com.br/sparta-cdii11/
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CPTI11,https://capitaniainfra.com.br/cpti11/
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CPTS11,https://capitaniafii.com.br/cpts11/
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FGAA11,https://fga.com.br/fgaa11/
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GAME11,https://www.guardian-asset.com/listgroup.aspx?idCanal=oVZeGFr7lG6FLWi55O/V0g==&ano=2025
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GARE11,https://www.guardian-asset.com/listgroup.aspx?idCanal=kVQS3/qrr8IkKyuNNve5Bg==&ano=2025
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GGRC11,https://www.ggrc11.com.br/
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HABT11,https://www.xpasset.com.br/fundos/habitat-ii-fii/
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HGRE11,https://realestate.patria.com/tijolo/hgre11/
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HGRU11,https://realestate.patria.com/tijolo/hgru11/
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IFRA11,https://www.itauassetmanagement.com.br/fundos/credito/ifra11/
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JURO11,https://www.sparta.com.br/sparta-fi-infra/
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KNSC11,https://www.kinea.com.br/fundos/fundo-imobiliario-kinea-securities-knsc11/
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCRE11,https://jivemaua.com.br/fundo/maua-capital-real-estate-mcre11/
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MXRF11,https://www.xpasset.com.br/fundos/maxi-renda/
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PORD11,https://www.polocapital.com/fundo/pord11/
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RECR11,https://rec-gestao.com/fundos/recr11/
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RURA11,https://www.itauassetmanagement.com.br/fundos/credito/rura11/
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RZAG11,https://rizaasset.com/fundos-investimentos/listados/fiagro/riza-fiagro
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNAG11,https://www.suno.com.br/asset/fundos/snag11/
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRXF11,https://www.trxf11.com.br/
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VGHF11,https://valorainvest.com.br/fundo/vghf11-fii/
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VGIA11,https://valorainvest.com.br/fundo/vgia11-fiagro/
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VILG11,https://www.vincifundoslistados.com/nossos-fundos/vinci-logistica-fii-vilg11/
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XPML11,https://www.xpasset.com.br/fundos/xp-malls/
